id,タイトル,作業内容,納期,納期時間,"開始予定日","終了予定日",パーセンテージ,完了,所感,level,top,parent,child,成果物,テーマ,優先度,登録日,保留,削除,時間管理テーマ,順番,今日やること
275,2-3　5:テーマ,2-3　5:テーマの作業内容,2019/01/12,18:00,2018/12/25,2019/01/12,0,0,"no comment",3,5,27,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,2,0
276,3-2　その他,3-2　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",4,20,148,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,20,0
277,2-2　9:テーマ,2-2　9:テーマの作業内容,2018/12/07,18:00,2018/11/13,2018/12/07,0,0,"no comment",3,9,31,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,2,0
278,3-1　8:テーマ,3-1　8:テーマの作業内容,2018/12/01,18:00,2018/11/25,2018/12/01,0,0,"no comment",4,8,269,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,11,0
279,2-1　3:テーマ,2-1　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",3,3,123,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,3,0
280,2-2　6:テーマ,2-2　6:テーマの作業内容,2018/09/25,18:00,2018/09/12,2018/09/25,0,0,"no comment",3,6,68,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,6,0
281,2-1　11:テーマ,2-1　11:テーマの作業内容,2018/10/02,18:00,2018/09/27,2018/10/02,0,0,"no comment",3,11,73,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,15,0
282,3-1　6:テーマ,3-1　6:テーマの作業内容,2018/09/25,18:00,2018/09/12,2018/09/25,0,0,"no comment",4,6,230,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,21,0
283,5-2　5:テーマ,5-2　5:テーマの作業内容,2019/01/12,18:00,2018/12/25,2019/01/12,100,1,,6,5,216,2,成果物,0,1,"2018/10/02 01:52:40",0,0,0,9,0
284,2-1　4:テーマ,2-1　4:テーマの作業内容,2018/12/16,18:00,2018/11/22,2018/12/16,0,0,"no comment",3,4,86,2,成果物,0,1,"2018/10/02 01:52:40",1,0,0,17,0
285,3-2　6:テーマ,3-2　6:テーマの作業内容,2018/09/25,18:00,2018/09/12,2018/09/25,0,0,"no comment",4,6,230,2,成果物,0,1,"2018/10/02 01:52:40",0,0,0,18,0
286,2-4　15:サービス関連,2-4　15:サービス関連の作業内容,2018/12/06,18:00,2018/11/16,2018/12/06,0,0,"no comment",3,15,37,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,2,0
287,2-2　20:テーマ,2-2　20:テーマの作業内容,2019/01/19,18:00,2019/01/10,2019/01/19,0,0,"no comment",3,16,118,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,17,0
288,2-3　8:テーマ,2-3　8:テーマの作業内容,2018/12/01,18:00,2018/11/25,2018/12/01,0,0,"no comment",3,8,50,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,8,0
289,2-3　40:テーマ以外,2-3　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",3,18,40,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,10,0
290,3-1　40:テーマ以外,3-1　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",4,18,263,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,38,0
291,4-1　その他,4-1　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",5,20,199,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,10,0
292,3-1　7:テーマ,3-1　7:テーマの作業内容,2019/01/01,18:00,2018/12/16,2019/01/01,0,0,"no comment",4,7,265,2,成果物,0,1,"2018/10/02 01:52:40",0,0,0,17,0
293,4-3　3:テーマ,4-3　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",5,3,215,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,22,0
294,2-1　10:テーマ,2-1　10:テーマの作業内容,2019/01/09,18:00,2019/01/08,2019/01/09,0,0,"no comment",3,10,32,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,8,0
295,4-1　40:テーマ以外,4-1　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",5,18,272,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,34,0
296,4-1　13:インシデント関連,4-1　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",5,13,155,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,12,0
297,2-4　40:テーマ以外,2-4　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",3,18,40,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,9,0
298,2-1　2:テーマ,2-1　2:テーマの作業内容,2019/01/07,18:00,2019/01/03,2019/01/07,0,0,"no comment",3,2,104,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,11,0
299,4-1　3:テーマ,4-1　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",5,3,184,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,38,0
300,3-2　14:テーマ,3-2　14:テーマの作業内容,2018/10/05,18:00,2018/09/13,2018/10/05,0,0,"no comment",4,14,144,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,13,0
301,2-1　5:テーマ,2-1　5:テーマの作業内容,2019/01/12,18:00,2018/12/25,2019/01/12,0,0,"no comment",3,5,67,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,19,0
302,2-1　14:テーマ,2-1　14:テーマの作業内容,2018/10/05,18:00,2018/09/13,2018/10/05,0,0,"no comment",3,14,116,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,22,0
303,6-1　5:テーマ,6-1　5:テーマの作業内容,2019/01/12,18:00,2018/12/25,2019/01/12,100,1,"no comment",7,5,283,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,11,0
304,1-1　21　　テーマ外の作業,1-1　21　　テーマ外の作業の作業内容,2018/12/30,18:00,2018/12/10,2018/12/30,0,0,"no comment",2,21,21,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,1,0
305,3-1　30:テーマ,3-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",4,17,255,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,41,0
306,4-1　その他,4-1　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",5,20,224,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,17,0
307,2-3　30:テーマ,2-3　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",3,17,119,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,39,0
308,3-1　13:インシデント関連,3-1　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",4,13,206,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,28,0
309,2-1　4:テーマ,2-1　4:テーマの作業内容,2018/12/16,18:00,2018/11/22,2018/12/16,0,0,"no comment",3,4,220,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,2,0
310,3-1　40:テーマ以外,3-1　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",4,18,246,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,3,0
311,3-1　50:打ち合わせ,3-1　50:打ち合わせの作業内容,2018/10/11,18:00,2018/09/19,2018/10/11,0,0,"no comment",4,19,175,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,5,0
312,2-2　15:サービス関連,2-2　15:サービス関連の作業内容,2018/12/06,18:00,2018/11/16,2018/12/06,0,0,"no comment",3,15,77,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,14,0
313,2-1　15:サービス関連,2-1　15:サービス関連の作業内容,2018/12/06,18:00,2018/11/16,2018/12/06,0,0,"no comment",3,15,117,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,24,0
314,6-2　5:テーマ,6-2　5:テーマの作業内容,2019/01/12,18:00,2018/12/25,2019/01/12,100,1,"no comment",7,5,283,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,10,0
315,3-1　20:テーマ,3-1　20:テーマの作業内容,2019/01/19,18:00,2019/01/10,2019/01/19,0,0,"no comment",4,16,177,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,5,0
316,4-1　7:テーマ,4-1　7:テーマの作業内容,2019/01/01,18:00,2018/12/16,2019/01/01,0,0,"no comment",5,7,264,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,5,0
317,3-1　5:テーマ,3-1　5:テーマの作業内容,2019/01/12,18:00,2018/12/25,2019/01/12,0,0,"no comment",4,5,301,3,成果物,0,1,"2018/10/02 01:52:40",0,0,0,20,0
318,2-1　1:テーマ,2-1　1:テーマの作業内容,2018/11/19,18:00,2018/11/09,2018/11/19,0,0,"no comment",3,1,23,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,2,0
319,4-1　14:テーマ,4-1　14:テーマの作業内容,2018/10/05,18:00,2018/09/13,2018/10/05,0,0,"no comment",5,14,300,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,14,0
320,3-1　30:テーマ,3-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",4,17,198,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,44,0
321,3-3　30:テーマ,3-3　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",4,17,173,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,22,0
322,5-1　その他,5-1　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",6,20,291,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,11,0
323,2-3　15:サービス関連,2-3　15:サービス関連の作業内容,2018/12/06,18:00,2018/11/16,2018/12/06,0,0,"no comment",3,15,97,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,17,0
324,2-1　2:テーマ,2-1　2:テーマの作業内容,2019/01/07,18:00,2019/01/03,2019/01/07,0,0,"no comment",3,2,84,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,7,0
325,3-1　6:テーマ,3-1　6:テーマの作業内容,2018/09/25,18:00,2018/09/12,2018/09/25,0,0,"no comment",4,6,280,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,7,0
326,4-1　6:テーマ,4-1　6:テーマの作業内容,2018/09/25,18:00,2018/09/12,2018/09/25,0,0,"no comment",5,6,285,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,20,0
327,4-1　7:テーマ,4-1　7:テーマの作業内容,2019/01/01,18:00,2018/12/16,2019/01/01,0,0,"no comment",5,7,213,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,12,0
328,2-2　5:テーマ,2-2　5:テーマの作業内容,2019/01/12,18:00,2018/12/25,2019/01/12,0,0,"no comment",3,5,67,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,18,0
329,2-2　3:テーマ,2-2　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",3,3,85,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,13,0
330,4-2　3:テーマ,4-2　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",5,3,184,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,33,0
331,3-4　30:テーマ,3-4　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",4,17,173,3,成果物,0,1,"2018/10/02 01:52:40",1,0,0,17,0
332,3-1　14:テーマ,3-1　14:テーマの作業内容,2018/10/05,18:00,2018/09/13,2018/10/05,0,0,"no comment",4,14,181,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,20,0
333,2-2　11:テーマ,2-2　11:テーマの作業内容,2018/10/02,18:00,2018/09/27,2018/10/02,0,0,"no comment",3,11,73,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,13,0
334,2-1　22　　テーマ外の作業,2-1　22　　テーマ外の作業の作業内容,2018/10/21,18:00,2018/09/29,2018/10/21,0,0,"no comment",3,22,141,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,3,0
335,3-1　14:テーマ,3-1　14:テーマの作業内容,2018/10/05,18:00,2018/09/13,2018/10/05,0,0,"no comment",4,14,210,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,8,0
336,2-1　12:テーマ,2-1　12:テーマの作業内容,2018/12/01,18:00,2018/11/30,2018/12/01,0,0,"no comment",3,12,254,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,2,0
337,4-1　15:サービス関連,4-1　15:サービス関連の作業内容,2018/12/06,18:00,2018/11/16,2018/12/06,0,0,"no comment",5,15,244,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,6,0
338,4-2　その他,4-2　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",5,20,201,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,25,0
339,4-2　40:テーマ以外,4-2　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",5,18,150,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,26,0
340,4-1　6:テーマ,4-1　6:テーマの作業内容,2018/09/25,18:00,2018/09/12,2018/09/25,0,0,"no comment",5,6,325,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,8,0
341,4-1　40:テーマ以外,4-1　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",5,18,195,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,15,0
342,3-2　7:テーマ,3-2　7:テーマの作業内容,2019/01/01,18:00,2018/12/16,2019/01/01,0,0,"no comment",4,7,207,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,10,0
343,4-1　40:テーマ以外,4-1　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",5,18,310,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,4,0
344,3-1　4:テーマ,3-1　4:テーマの作業内容,2018/12/16,18:00,2018/11/22,2018/12/16,0,0,"no comment",4,4,158,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,11,0
345,2-2　4:テーマ,2-2　4:テーマの作業内容,2018/12/16,18:00,2018/11/22,2018/12/16,0,0,"no comment",3,4,86,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,15,0
346,4-1　5:テーマ,4-1　5:テーマの作業内容,2019/01/12,18:00,2018/12/25,2019/01/12,0,0,"no comment",5,5,317,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,23,0
347,4-1　40:テーマ以外,4-1　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",5,18,247,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,45,0
348,3-1　15:サービス関連,3-1　15:サービス関連の作業内容,2018/12/06,18:00,2018/11/16,2018/12/06,0,0,"no comment",4,15,323,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,18,0
349,5-1　30:テーマ,5-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",6,17,261,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,30,0
350,1-6　20:テーマ,1-6　20:テーマの作業内容,2019/01/19,18:00,2019/01/10,2019/01/19,0,0,"no comment",2,16,16,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,1,0
351,1-6　6:テーマ,1-6　6:テーマの作業内容,2018/09/25,18:00,2018/09/12,2018/09/25,0,0,"no comment",2,6,6,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,1,0
352,3-1　7:テーマ,3-1　7:テーマの作業内容,2019/01/01,18:00,2018/12/16,2019/01/01,0,0,"no comment",4,7,251,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,8,0
353,4-2　その他,4-2　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",5,20,199,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,8,0
354,4-1　9:テーマ,4-1　9:テーマの作業内容,2018/12/07,18:00,2018/11/13,2018/12/07,0,0,"no comment",5,9,209,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,11,0
355,3-1　15:サービス関連,3-1　15:サービス関連の作業内容,2018/12/06,18:00,2018/11/16,2018/12/06,0,0,"no comment",4,15,170,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,10,0
356,2-3　20:テーマ,2-3　20:テーマの作業内容,2019/01/19,18:00,2019/01/10,2019/01/19,0,0,"no comment",3,16,98,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,11,0
357,4-3　その他,4-3　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",5,20,201,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,24,0
358,4-4　その他,4-4　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",5,20,201,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,22,0
359,3-6　40:テーマ以外,3-6　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",4,18,134,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,13,0
360,2-1　10:テーマ,2-1　10:テーマの作業内容,2019/01/09,18:00,2019/01/08,2019/01/09,0,0,"no comment",3,10,130,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,5,0
361,1-8　10:テーマ,1-8　10:テーマの作業内容,2019/01/09,18:00,2019/01/08,2019/01/09,0,0,"no comment",2,10,10,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,1,0
362,5-1　3:テーマ,5-1　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",6,3,330,3,成果物,0,1,"2018/10/02 01:52:40",1,0,0,34,0
363,5-1　その他,5-1　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",6,20,353,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,9,0
364,3-2　15:サービス関連,3-2　15:サービス関連の作業内容,2018/12/06,18:00,2018/11/16,2018/12/06,0,0,"no comment",4,15,132,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,21,0
365,6-1　3:テーマ,6-1　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",7,3,362,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,37,0
366,3-1　30:テーマ,3-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",4,17,140,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,6,0
367,2-4　30:テーマ,2-4　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",3,17,119,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,37,0
368,4-2　5:テーマ,4-2　5:テーマの作業内容,2019/01/12,18:00,2018/12/25,2019/01/12,0,0,,5,5,317,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,22,0
369,3-1　30:テーマ,3-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",4,17,196,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,34,0
370,4-2　6:テーマ,4-2　6:テーマの作業内容,2018/09/25,18:00,2018/09/12,2018/09/25,0,0,"no comment",5,6,285,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,19,0
371,5-3　3:テーマ,5-3　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",6,3,248,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,24,0
372,2-2　12:テーマ,2-2　12:テーマの作業内容,2018/12/01,18:00,2018/11/30,2018/12/01,0,0,"no comment",3,12,94,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,15,0
373,3-1　10:テーマ,3-1　10:テーマの作業内容,2019/01/09,18:00,2019/01/08,2019/01/09,0,0,"no comment",4,10,360,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,6,0
374,4-1　30:テーマ,4-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",5,17,235,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,25,0
375,4-1　その他,4-1　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",5,20,187,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,13,0
376,3-1　6:テーマ,3-1　6:テーマの作業内容,2018/09/25,18:00,2018/09/12,2018/09/25,0,0,"no comment",4,6,253,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,16,0
377,6-2　3:テーマ,6-2　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",7,3,362,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,36,0
378,6-1　3:テーマ,6-1　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",7,3,271,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,26,0
379,2-2　30:テーマ,2-2　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",3,17,79,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,14,0
380,2-3　20:テーマ,2-3　20:テーマの作業内容,2019/01/19,18:00,2019/01/10,2019/01/19,0,0,"no comment",3,16,118,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,16,0
381,4-1　30:テーマ,4-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",5,17,331,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,20,0
382,2-1　8:テーマ,2-1　8:テーマの作業内容,2018/12/01,18:00,2018/11/25,2018/12/01,0,0,"no comment",3,8,192,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,4,0
383,2-1　50:打ち合わせ,2-1　50:打ち合わせの作業内容,2018/10/11,18:00,2018/09/19,2018/10/11,0,0,"no comment",3,19,81,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,8,0
384,3-3　その他,3-3　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",4,20,151,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,6,0
385,4-2　30:テーマ,4-2　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",5,17,331,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,19,0
386,4-1　12:テーマ,4-1　12:テーマの作業内容,2018/12/01,18:00,2018/11/30,2018/12/01,0,0,"no comment",5,12,245,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,18,0
387,2-2　2:テーマ,2-2　2:テーマの作業内容,2019/01/07,18:00,2019/01/03,2019/01/07,0,0,"no comment",3,2,84,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,6,0
388,2-1　13:インシデント関連,2-1　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",3,13,95,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,19,0
389,3-1　30:テーマ,3-1　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",4,17,379,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,15,0
390,3-1　14:テーマ,3-1　14:テーマの作業内容,2018/10/05,18:00,2018/09/13,2018/10/05,0,0,"no comment",4,14,131,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,5,0
391,3-1　50:打ち合わせ,3-1　50:打ち合わせの作業内容,2018/10/11,18:00,2018/09/19,2018/10/11,0,0,"no comment",4,19,383,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,9,0
392,3-2　4:テーマ,3-2　4:テーマの作業内容,2018/12/16,18:00,2018/11/22,2018/12/16,0,0,"no comment",4,4,158,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,10,0
393,3-1　4:テーマ,3-1　4:テーマの作業内容,2018/12/16,18:00,2018/11/22,2018/12/16,0,0,"no comment",4,4,345,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,16,0
394,5-2　30:テーマ,5-2　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",6,17,261,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,29,0
395,4-1　3:テーマ,4-1　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",5,3,211,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,30,0
396,2-3　30:テーマ,2-3　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",3,17,79,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,13,0
397,2-1　13:インシデント関連,2-1　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",3,13,242,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,3,0
398,3-1　13:インシデント関連,3-1　13:インシデント関連の作業内容,2018/11/07,18:00,2018/10/19,2018/11/07,0,0,"no comment",4,13,388,1,成果物,0,1,"2018/10/02 01:52:40",1,0,0,20,0
399,3-1　その他,3-1　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",4,20,169,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,32,0
400,4-1　50:打ち合わせ,4-1　50:打ち合わせの作業内容,2018/10/11,18:00,2018/09/19,2018/10/11,0,0,"no comment",5,19,391,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,10,0
401,1-7　3:テーマ,1-7　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",2,3,3,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,1,0
402,2-4　30:テーマ,2-4　30:テーマの作業内容,2018/12/31,18:00,2018/12/19,2018/12/31,0,0,"no comment",3,17,79,2,成果物,0,1,"2018/10/02 01:52:40",1,0,0,10,0
403,2-1　12:テーマ,2-1　12:テーマの作業内容,2018/12/01,18:00,2018/11/30,2018/12/01,0,0,"no comment",3,12,165,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,5,0
404,3-1　8:テーマ,3-1　8:テーマの作業内容,2018/12/01,18:00,2018/11/25,2018/12/01,0,0,"no comment",4,8,382,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,5,0
405,3-2　3:テーマ,3-2　3:テーマの作業内容,2019/01/30,18:00,2019/01/08,2019/01/30,0,0,"no comment",4,3,189,0,成果物,0,1,"2018/10/02 01:52:40",1,0,0,15,0
406,4-3　40:テーマ以外,4-3　40:テーマ以外の作業内容,2018/10/13,18:00,2018/09/26,2018/10/13,0,0,"no comment",5,18,150,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,25,0
407,5-1　その他,5-1　その他の作業内容,2018/11/15,18:00,2018/11/15,2018/11/15,0,0,"no comment",6,20,358,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,23,0
408,3-2　6:テーマ,3-2　6:テーマの作業内容,2018/09/25,18:00,2018/09/12,2018/09/25,0,0,"no comment",4,6,253,1,成果物,0,1,"2018/10/02 01:52:40",0,0,0,14,0
409,3-1　11:テーマ,3-1　11:テーマの作業内容,2018/10/02,18:00,2018/09/27,2018/10/02,0,0,"no comment",4,11,159,0,成果物,0,1,"2018/10/02 01:52:40",0,0,0,10,0
